0.676259,1.10985,0.59739,157.549,1.73377,0.771429,0.00848758,187.173,36.3232,0.106658,3.02835,2,5.57157,0.689464,0.226865,2.26385,1.73537,4.12236,0.631373,0.427451,4116,1
1.05825,0.900946,0.60065,53.7517,1.088,0,0.00551549,81.3233,30.3489,0.0693097,3.342,2,2.1967,0.808108,0.139108,2.33229,1.72365,3.98527,0.666667,0.545098,5998,1
1.00794,1.42345,0.64595,52.2067,1.08041,1.31707,0.0056508,197.399,46.7137,0.07101,2.09663,0,8.36997,0.664834,0.161521,2.20408,1.73537,3.20945,0.984314,0.635294,1896,1
1.18699,1.22113,0.600902,63.4332,1.61974,0.746032,0.00554127,124.273,37.4346,0.0696337,1.92868,0,10.7106,0.69792,0.255618,2.20408,1.72942,3.36792,0.843137,0.572549,2994,1
1.57831,1.03406,0.454888,77.2638,1.64239,0,0.00642992,95.56,30.4654,0.0808007,4.83363,0,1.46972,0.669887,0.444853,0,1.72365,2.55057,0.592157,0.454902,7310,1
1.07407,1.58549,0.655053,55.9412,1.08126,1.17647,0.00823731,199.446,38.8628,0.103513,2.84981,2,7.71931,0.769586,0.136483,2.23299,1.7415,3.92373,0.784314,0.435294,4168,0
1.00847,1.62585,0.634418,136.976,1.03293,0.6,0.00672587,146.776,36.5363,0.0845197,2.73014,2,8.1979,0.696741,0.171694,2.20408,1.72942,3.36792,0.964706,0.65098,0,0
0.9375,0.91278,0.6571,166.493,1.10264,0,0.00826203,177.885,36.6571,0.103824,3.15385,2,0.414214,0.538739,0.209039,0,1.72942,3.80207,0.509804,0.486275,1985,1
0.950413,0.938545,0.638951,34.6841,1.13519,1.025,0.00692928,137.429,34.9039,0.0870759,2.57813,2,7.3783,0.684443,0.202279,2.23299,1.72942,3.80207,0.745098,0.784314,0,1
0.911565,1.45637,0.599477,162.278,1.08684,0,0.00432042,127.649,42.9419,0.0542921,1.62412,0,5.55979,0.574752,0.2413,2.23299,1.72365,2.82612,0.713725,0.482353,1495,1
1.06923,1.03981,0.649834,109.728,1.06776,0,0.00555153,195.47,46.8952,0.0697626,1.70745,0,6.30869,0.285974,0.121077,2.20408,1.74781,2.90397,0.933333,0.772549,6183,1
1,1.52123,0.541453,46.5128,1.46203,0.740741,0.0176638,171.933,24.6404,0.22197,6.91016,2,4.26947,0.801922,0.21923,2.29687,1.74781,5.82811,0.745098,0.384314,6617,0
1.10345,1.39353,0.579236,111.546,1.10265,1.4,0.00673529,167.008,39.349,0.0846381,2.58725,0,8.94694,0.746122,0.161125,2.20408,1.72942,3.80207,0.980392,0.701961,1779,1
0.903509,0.868159,0.483521,40.7435,2.06979,0,0.0107816,115.459,25.8532,0.135486,4.44629,2,3.52249,0.508464,0.224615,2.29688,1.72942,3.80207,0.635294,0.560784,3165,1
0.839695,1.09695,0.641187,161.429,1.34657,0,0.00648441,128.226,34.7369,0.0814855,2.35856,2,5.08394,0.506446,0.199495,2.26385,1.72942,3.0041,0.647059,0.552941,6118,1
1.104,1.494,0.481826,130.801,1.62911,2.64286,0.00775274,116.082,30.504,0.0974238,2.7771,2,7.82121,0.566393,0.189119,2.17695,1.72942,3.36792,0.866667,0.741176,0,1
0.692857,1.36142,0.58137,163.615,1.60317,0.590909,0.00743817,117.275,31.3056,0.0934708,2.80997,2,5.66629,0.652,0.21791,2.23299,1.72942,3.80207,0.737255,0.4,5327,1
1.28571,1.55828,0.518811,60.3046,1.54845,0,0.00513736,114.769,37.3352,0.064558,2.25432,0,11.3977,0.672421,0.229508,2.15145,1.72365,3.53021,0.858824,0.521569,2299,0
0.833333,1.02031,0.466805,0.632551,1.33827,0,0.012389,73.6677,19.2662,0.155684,5.19977,2,5.15557,0.859315,0.188862,2.26385,1.72942,3.0041,0.85098,1,0,1
1.08411,1.43036,0.554262,128.833,1.12627,1.02632,0.00756963,93.1495,27.7264,0.0951228,3.39919,4,7.17019,0.729226,0.241269,2.23299,1.72365,3.98527,0.784314,0.4,6916,0
1.51042,0.866364,0.601185,96.3808,1.59395,0.529412,0.00723612,90.9277,28.0214,0.0909318,2.7877,0,4.55453,0.284123,0.192826,2.20408,1.72942,3.36792,0.486275,0.956863,6529,0
1.38298,0.968234,0.689075,83.3003,1.37089,1,0.0074239,150.818,33.9956,0.0932915,2.77139,0,7.19911,0.691763,0.183908,2.23299,1.73537,4.12236,0.698039,0.545098,6318,1
0.894737,1.95344,0.616409,34.1003,1.44073,0.888889,0.0133382,176.277,28.5621,0.167613,5.26692,2,7.05814,0.856545,0.2,2.23299,1.73537,5.48835,0.8,0.403922,1308,0
0.888889,1.42881,0.609074,33.5173,1.40045,0.655172,0.00583368,119.809,35.7262,0.0733081,2.17274,2,8.87608,0.641515,0.201475,2.17695,1.72942,3.0041,0.996078,0.709804,387,1
1.00826,1.15976,0.60002,123.479,1.14389,0.972222,0.0060325,135.093,37.223,0.0758067,2.46969,2,5.96757,0.558409,0.216749,2.23299,1.72365,3.14886,0.819608,0.839216,10146,1
1.17355,1.2557,0.649924,106.35,1.24262,1.13514,0.00535859,167.802,44.1228,0.067338,1.84211,0,8.19504,0.804879,0.18578,2.20408,1.72942,2.6962,0.968627,0.615686,2135,0
1.14894,1.79988,0.549202,126.531,1.45208,1.29167,0.00964511,115.317,27.3341,0.121204,4.71933,2,5.23594,0.828721,0.271642,2.26385,1.72942,3.36792,0.815686,0.427451,0,0
0.945946,0.890373,0.642385,146.112,1.12356,0,0.0081032,102.162,27.8972,0.101828,3.22535,2,1.52723,0.802611,0.177898,0,1.72942,3.80207,0.529412,0.505882,2061,1
1.57732,1.22212,0.59996,66.3895,2.04821,1.67857,0.00691188,123.439,33.1915,0.0868573,2.53596,2,6.51979,0.620449,0.270492,2.23299,1.72942,3.14886,0.901961,0.521569,5515,1
1.06957,1.07608,0.665429,71.9954,1.06527,0.647059,0.00613061,133.058,36.8287,0.0770395,2.29838,2,4.72901,0.596361,0.168394,2.26385,1.72942,3.36792,0.729412,0.592157,6284,1
0.943925,1.47072,0.493523,138.098,1.34006,1.33333,0.0101012,163.36,31.7877,0.126935,5.30228,2,4.15083,0.70604,0.197832,2.29688,1.72942,3.36792,0.866667,0.466667,3013,1
1.5102,1.09519,0.590113,69.1786,1.96145,0,0.00634613,113.449,33.1925,0.0797479,2.78151,0,4.5378,0.572827,0.240437,2.26385,1.72365,3.53021,0.772549,0.533333,3875,1
1,1.50936,0.368964,44.2461,3.44825,0.444444,0.0126735,102.422,22.4731,0.15926,4.79296,4,6.50797,0.500435,0.189394,2.20408,1.72942,3.80207,0.941176,0.54902,2120,1
0.902256,1.69748,0.607049,171.681,1.23848,0.723404,0.00582279,137.051,38.3446,0.0731713,2.286,2,7.89658,0.778519,0.212122,2.17695,1.72942,2.6962,0.960784,1,355,0
1,1.26679,0.610104,131.337,1.0467,1.04878,0.00565816,142.8,39.6359,0.0711025,2.4805,2,7.56812,0.632155,0.245283,2.20408,1.72365,3.14886,0.886275,0.521569,6253,1
0.647059,1.32563,0.53707,17.8859,1.66124,0.733333,0.00828748,154.166,33.111,0.104144,2.84296,2,7.6639,0.823345,0.155173,2.23299,1.73537,3.62317,0.835294,0.588235,3306,0
0.977528,1.92667,0.699745,30.1596,1.26083,0.867647,0.00239433,204.878,73.13,0.0300881,0.474604,0,12.8731,0.710013,0.42638,2.12742,1.72365,2.31345,0.976471,0.933333,0,0
1.14151,1.95853,0.582099,63.043,1.35359,0.603774,0.00874459,118.329,29.0667,0.109888,3.30908,2,7.90099,0.752462,0.220183,2.20408,1.72942,3.80207,0.815686,0.439216,375,1
0.816667,1.02875,0.685757,170.782,1.27887,1.5,0.00796251,160.869,35.5302,0.10006,3.01288,2,6.22252,0.549514,0.17094,2.23299,1.73537,4.12236,0.752941,0.584314,8007,1
1.09524,0.634895,0.598468,128.424,1.4792,1.23077,0.00872575,91.0704,25.5344,0.109651,3.34375,2,11.2075,0.743462,0.206154,2.15145,1.73537,4.12236,0.462745,1,4087,0
0.480769,0.942024,0.552436,170.414,2.33789,0,0.00864883,154.276,31.5091,0.108684,3.8057,2,0.33719,0.571215,0.36527,0,1.72365,2.82612,0.509804,0.478431,8249,1
0.679389,1.32372,0.605627,4.49881,1.60337,0.83871,0.00961042,187.971,34.3433,0.120768,3.46035,4,5.18483,0.550357,0.224615,2.26385,1.73537,4.12236,0.780392,0.454902,2590,1
0.813333,1.51555,0.599672,158.754,1.41938,1.06122,0.0051537,135.446,40.5256,0.0647633,1.8926,2,10.5944,0.800313,0.271642,2.20408,1.72942,3.53021,0.894118,0.607843,1959,0
0.984252,1.15395,0.589512,39.5345,1.61633,0.596491,0.00562423,141.56,39.6302,0.0706761,2.29637,2,7.21207,0.510387,0.209027,2.20408,1.72942,3.0041,0.952941,0.768627,2269,1
1,0.921413,0.697515,141.371,1.03907,1.85294,0.00531919,194.907,47.8473,0.066843,1.62603,0,8.18546,0.536356,0.163017,2.17695,1.73537,2.86275,0.745098,0.584314,5995,1
1.67568,1.8491,0.539941,83.6544,1.78597,1.4375,0.00890525,129.635,27.9738,0.111907,4.91133,0,7.02765,0.673519,0.301746,2.20408,1.72365,3.53021,0.933333,0.372549,1580,0
0.883212,1.12265,0.688454,153.3,1.39937,0,0.0053327,154.172,42.4333,0.0670127,1.75792,2,12.555,0.668967,0.194149,2.12742,1.72942,3.36792,0.843137,0.694118,7661,0
1.8961,0.708804,0.607232,89.7897,2.06274,2.70588,0.00830079,150.254,33.2394,0.104311,3.38846,0,4.28307,0.477038,0.250746,2.26385,1.73537,3.20945,0.847059,0.729412,1863,0
0.636905,2.14393,0.48167,27.6775,1.90601,0,0.00666913,152.108,36.5138,0.0838068,2.59481,2,9.50174,0.721805,0.210106,2.17695,1.72365,3.53021,0.921569,0.501961,366,1
0.875,1.54708,0.621252,158.59,1.25293,0.882353,0.00526023,149.926,42.1794,0.066102,1.70948,2,10.08,0.620106,0.199531,2.20408,1.72942,3.0041,0.788235,0.47451,1240,0
0.909836,1.6126,0.638754,156.073,1.29761,0.954545,0.00766918,195.376,39.8581,0.0963738,2.6768,2,8.9595,0.852622,0.14578,2.20408,1.7415,3.92373,0.890196,0.568627,0,0
0.864865,0.653473,0.634,20.0378,1.2759,1.42857,0.00546535,188.741,46.338,0.0686796,1.68724,2,5.17095,0.378836,0.199542,2.23299,1.73537,2.56934,0.466667,0.631373,1731,0
0.954198,1.34609,0.665557,134.506,1.06262,1.14286,0.00567665,149.589,40.3822,0.0713349,1.86472,0,9.18535,0.806466,0.129931,2.20408,1.7415,3.0548,0.890196,0.658824,3860,0
0.829457,1.41393,0.619829,35.3595,1.59961,0.616667,0.00780618,172.52,37.0572,0.0980954,2.69483,2,8.68983,0.702812,0.188366,2.20408,1.73537,3.62317,0.901961,0.486275,2075,1
0.706294,1.21531,0.604687,154.84,1.91206,0.644068,0.00777475,161.631,35.2276,0.0977004,2.59003,2,9.08375,0.632905,0.20765,2.17695,1.72942,3.36792,0.909804,0.529412,2576,1
1.04762,1.4166,0.430087,53.8265,1.12391,1.10526,0.00561812,116.619,36.0138,0.0705994,4.14776,2,3.39975,0.639527,0.652174,2.26385,1.72365,2.55058,0.85098,0.756863,499,1
0.775281,1.46293,0.638984,176.113,1.37708,1.12857,0.00386255,156.828,50.3338,0.0485382,0.993601,0,14.1512,0.6928,0.230943,2.10476,1.72365,2.55058,0.956863,0.901961,4168,0
1.48052,1.49431,0.482228,77.9702,1.59559,0,0.0112345,122.388,25.441,0.141177,6.15074,2,6.24408,0.697574,0.184615,2.23299,1.72942,4.32591,0.827451,0.45098,399,0
1.06723,1.56547,0.567492,131.06,1.91295,1.51282,0.00747429,154.003,35.784,0.0939247,2.68015,2,9.29014,0.681983,0.170985,2.17695,1.7415,3.44859,0.956863,0.505882,0,1
0.992,0.90687,0.616935,115.954,1.06021,0.975,0.00412467,145.753,46.9637,0.0518322,1.79503,2,7.39288,0.732227,0.365448,2.23299,1.71804,2.9591,0.823529,0.698039,2973,1
1.19192,1.20019,0.62087,114.743,1.31324,0.862069,0.0091958,190.26,35.8394,0.115558,3.36246,2,5.17132,0.846062,0.221875,2.29688,1.72942,3.80207,0.643137,0.447059,4396,1
0.736842,1.18402,0.611554,174.754,1.44486,0,0.00773789,104.46,29.0459,0.0972372,2.87977,2,5.9518,0.496014,0.188366,2.23299,1.72942,3.80207,0.733333,0.537255,5708,0
0.834646,1.49492,0.510994,31.8456,1.992,0.666667,0.00664032,88.5268,28.812,0.0834448,3.29196,2,5.98642,0.489256,0.210826,2.23299,1.72365,3.53021,0.72549,0.447059,380,1
0.777778,1.09203,0.685961,0.752204,1.24822,0.771429,0.00712636,201.261,41.6699,0.0895525,2.26909,2,5.34712,0.566422,0.166667,2.26385,1.73537,3.20945,0.733333,0.501961,7260,1
0.777027,1.45633,0.65614,9.1916,1.27327,0.980392,0.0056697,145.911,39.9624,0.0712476,1.83093,2,10.5827,0.846105,0.161058,2.17695,1.72942,3.36792,0.87451,0.52549,2182,0
2.10169,1.07231,0.608529,91.359,2.2857,1.77778,0.00779514,75.3663,24.497,0.0979567,5.23917,2,4.51255,0.716416,0.280001,2.26385,1.72365,3.53021,0.741176,0.713725,5375,0
1.80233,1.23018,0.469317,110.811,2.54414,2.65217,0.0103411,108.752,24.9454,0.12995,4.01005,2,5.46083,0.497077,0.4,2.23299,1.72942,3.80207,0.901961,0.509804,3616,1
0.476821,1.18879,0.623298,8.0953,2.45611,0.454545,0.00763472,84.6526,26.3147,0.0959407,3.60816,2,5.75766,0.557393,0.180488,2.23299,1.73537,3.20945,0.87451,0.643137,983,1
0.960526,0.988111,0.667718,33.3227,1.82014,0,0.00407547,162.544,49.8546,0.0512139,1.13214,0,10.0991,0.371959,0.663415,2.20408,1.72365,2.10791,0.996078,0.972549,6282,1
1.07285,3.02941,0.637846,60.4013,1.26805,0.897436,0.00265702,185.298,65.8518,0.0333891,1.01005,0,7.62052,0.826971,0.505803,2.20408,1.71804,1.85457,0.862745,0.458824,0,0
0.695946,0.935989,0.639104,167.88,1.4817,0.517857,0.00617094,125.444,35.493,0.0775463,2.29268,2,6.24012,0.525322,0.221946,2.20408,1.72942,3.0041,0.92549,1,1012,1
0.886364,1.11374,0.605834,147.414,1.62891,0,0.00633838,144.828,37.5993,0.0796504,2.37079,2,8.23036,0.547667,0.196891,2.17695,1.73537,3.20945,0.788235,0.596078,1945,1
1.14925,1.56331,0.604865,88.1291,1.28751,0,0.00327195,150.19,53.561,0.0411165,1.51807,2,9.1443,0.759121,0.36186,2.20408,1.71804,2.67059,0.901961,0.823529,10607,0
1.22759,1.21231,0.658272,81.3709,1.30889,0,0.00310116,183.03,60.7291,0.0389703,0.876303,0,11.7702,0.544867,0.650486,2.12742,1.72365,2.31345,1,1,3503,1
0.75,1.35667,0.555324,12.77,1.49197,0.842105,0.00436716,145.095,45.519,0.0548794,1.74646,2,11.0419,0.609015,0.256158,2.15145,1.72365,2.82612,0.913725,0.639216,3866,0
0.990476,0.991353,0.588324,43.4563,1.26781,1.21429,0.00995722,181.709,33.7634,0.125126,3.84016,2,2.28094,0.751102,0.16573,0,1.73537,4.12236,0.568627,0.427451,6001,1
1.10577,1.04199,0.659574,103.826,1.10292,0.977778,0.00812279,138.98,32.4232,0.102074,2.99852,2,8.47659,0.699859,0.20679,2.20408,1.72942,4.32591,0.643137,0.627451,6772,0
0.965517,1.42184,0.664948,168.541,1.06615,0.666667,0.0080117,199.052,39.4044,0.100678,2.71389,4,6.69655,0.709367,0.123738,2.23299,1.7415,3.92373,0.768627,0.443137,3343,0
1.22314,0.749281,0.52792,123.832,1.52163,1.07143,0.00576521,146.776,39.8754,0.0724477,2.53789,2,5.57618,0.882573,0.156463,2.26385,1.73537,2.86275,0.890196,0.690196,1864,1
0.74359,1.31385,0.64412,176.901,1.43337,2.08333,0.00992641,186.813,34.0722,0.124739,3.79219,2,4.37513,0.430861,0.226865,2.26385,1.7415,3.92373,0.780392,0.54902,2550,1
0.759494,1.15607,0.491535,25.6035,1.48584,1.62963,0.00652501,119.854,33.6284,0.0819957,2.35369,0,6.48639,0.65401,0.262295,2.23299,1.72942,3.0041,0.74902,0.533333,8585,1
1.0202,1.28796,0.587659,133.295,1.47039,1.53571,0.00862273,155.433,33.0473,0.108356,4.00618,4,6.12356,0.530078,0.196875,2.23299,1.73537,4.73231,0.74902,0.564706,701,1
0.699248,1.07228,0.63546,174.42,1.58683,1.1875,0.00498646,152.268,43.5674,0.0626617,2.37922,2,7.12606,0.771695,0.265092,2.23299,1.72942,2.6962,0.85098,0.658824,7829,1
1.04167,1.56764,0.664323,58.5299,1.12886,0.641026,0.00905011,107.327,27.2111,0.113727,3.92027,2,5.89716,0.734724,0.178788,2.26385,1.7415,4.50428,0.831373,0.4,3116,1
1.18987,1.72434,0.641732,87.2469,1.26897,1.29167,0.0133387,129.4,24.612,0.167619,5.36042,2,4.81571,0.765519,0.2875,2.29687,1.72942,4.32591,0.803922,0.509804,0,0
0.921875,1.18271,0.542207,6.15845,1.05098,2.08,0.00557248,107.262,34.6417,0.0700259,2.4805,2,6.0779,0.630832,0.265714,2.23299,1.72365,3.14886,0.780392,0.74902,3106,0
0.990566,0.847871,0.619137,129.98,1.21333,1.18519,0.00888775,153.374,32.6507,0.111687,3.60227,2,4.9093,0.472248,0.178478,2.26385,1.72365,3.53021,0.596078,0.705882,3403,0
1.61702,1.60822,0.596095,92.9505,1.64349,0,0.00682725,173.354,38.3886,0.0857937,2.69399,0,9.2423,0.773245,0.233618,2.20408,1.72942,3.80207,0.796078,0.501961,1312,0
0.90303,1.25617,0.475107,35.6402,1.47985,0.650794,0.0052353,139.976,40.7987,0.0657887,1.69551,2,10.7961,0.72743,0.253561,2.17695,1.72942,3.36792,0.819608,0.686275,5904,1
1.27273,1.72639,0.497034,117.824,1.60029,1.07692,0.00896571,107.399,27.2565,0.112666,4.05618,2,7.84948,0.773876,0.170213,2.23299,1.72942,4.32591,0.847059,0.564706,902,0
0.658537,1.50427,0.617237,168.008,1.74585,0.661972,0.00626023,177.856,41.4181,0.0786684,1.88436,4,10.9648,0.704147,0.143498,2.15145,1.72942,3.0041,0.839216,0.568627,4043,1
1.02632,1.95348,0.549708,42.6598,1.69576,0.55,0.00628731,89.8484,29.8855,0.0790086,3.07958,2,9.23659,0.729195,0.305084,2.20408,1.72365,3.14886,0.784314,0.439216,517,0
1.6699,1.04415,0.498109,67.0562,2.68933,1.22222,0.00685701,148.772,35.4349,0.0861678,2.54991,0,9.67596,0.457112,0.202046,2.15145,1.72942,3.36792,0.980392,0.666667,5316,1
0.700787,1.52595,0.598691,18.7807,1.54052,0.820513,0.00814604,112.564,29.3158,0.102366,3.54609,4,7.1304,0.833116,0.225396,2.23299,1.72942,4.32591,0.890196,0.419608,2513,0
0.75,1.56872,0.613467,20.0986,1.56344,1.13514,0.0089011,152.607,32.5285,0.111854,3.46773,2,8.4163,0.782134,0.252631,2.20408,1.72942,4.32591,0.796078,0.454902,1088,1
1.00649,1.54596,0.746523,85.3233,1.09542,0,0.00333046,177.552,57.6124,0.0418518,0.757526,0,12.3254,0.782157,0.394801,2.20408,1.71804,2.01935,0.854902,0.54902,478,0
1,1.26996,0.571567,94.7369,1.05315,0.909091,0.00661967,113.457,32.7279,0.0831852,2.99753,2,4.13668,0.815665,0.32,2.29688,1.72365,3.53021,0.698039,0.541176,4293,1
1.97059,1.83224,0.530345,73.4514,2.22653,1.3,0.0116692,125.319,24.9945,0.14664,5.43879,2,6.9104,0.721329,0.291666,2.23299,1.72942,3.80207,0.87451,0.462745,11322,0
1.67033,0.915913,0.65287,86.8208,1.72894,0,0.00400621,190.385,53.9773,0.0503435,1.6203,0,3.7746,0.81341,0.438202,2.29688,1.71804,2.67059,0.619608,0.521569,5009,1
1.15929,1.29246,0.655644,65.3099,1.17252,1.21212,0.00652611,198.644,43.5359,0.0820095,2.39801,2,7.73479,0.629335,0.178922,2.20408,1.72942,3.36792,0.882353,0.639216,2107,1
1.1573,2.03039,0.547616,69.0505,1.41576,1.33333,0.0111762,156.996,29.4,0.140445,5.18675,2,6.82834,0.78397,0.185507,2.23299,1.72942,4.32591,0.811765,0.427451,1121,0
0.702899,1.19277,0.659906,4.45376,1.59905,1.18919,0.00644729,156.936,38.5219,0.081019,2.6189,2,6.95862,0.62635,0.221663,2.23299,1.72942,3.36792,0.941176,0.631373,846,1
1.05155,1.70357,0.566101,110.728,1.07362,0.688889,0.00971831,120.894,27.295,0.122124,4.50646,2,6.36088,0.644908,0.241936,2.23299,1.72365,3.53021,0.94902,0.556863,0,0
0.606897,0.893349,0.637461,169.266,2.07683,0,0.00805076,150.742,33.0903,0.101169,2.84159,2,2.94804,0.218973,0.455645,2.20408,1.72365,2.82612,0.745098,0.631373,3008,0
